VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1992,1.84,%,,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1993,1.936230364,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1994,2.032460728,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1995,2.128691093,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1996,2.224921457,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1997,2.321151821,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1998,2.417382185,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,1999,2.51361255,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2000,2.609842914,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2001,2.706073278,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2002,2.802303642,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2003,2.898534006,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2004,2.994764371,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2005,3.090994735,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2006,3.187225099,%,E,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2007,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2008,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2009,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2010,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2011,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2012,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2013,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2014,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2015,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2016,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2017,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2018,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2019,3.187225099,%,I,False
Water use,Pressure on water resources,Agricultural water withdrawal as % of total renewable water resources,Chile,2020,3.187225099,%,I,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1975,14.746142703,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1976,14.02576162,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1977,12.552567608,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1978,12.523438352,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1979,13.509020237,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1980,13.615077887,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1981,12.910147568,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1982,10.529043973,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1983,10.405749615,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1984,10.041097783,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1985,10.186334978,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1986,9.934851157,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1987,10.421571128,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1988,12.237397295,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1989,12.487737024,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1990,12.320913153,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1991,12.025157432,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1992,12.296539807,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1993,13.006207634,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1994,14.302842224,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1995,16.401724084,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1996,16.645157479,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1997,17.579720903,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1998,16.725676608,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,1999,16.659600584,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2000,17.660430665,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2001,15.923897332,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2002,14.271370131,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2003,12.905096063,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2004,13.50631052,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2005,13.151750345,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2006,14.471071505,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2007,15.921628241,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2008,14.730345076,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2009,15.511215832,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2010,18.751447977,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2011,21.189314817,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2012,23.194074295,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2013,25.940228512,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2014,29.911507252,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2015,33.232677857,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2016,38.596467233,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2017,40.08224574,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2018,39.137866889,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2019,37.943827032,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Industrial Water Use Efficiency,Chile,2020,39.643634021,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2007,0.177812606,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2008,0.182131078,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2009,0.178778119,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2010,0.180849862,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2011,0.192615583,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2012,0.180484123,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2013,0.18987468,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2014,0.210621376,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2015,0.207491181,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2016,0.230872305,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2017,0.232930295,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2018,0.238372072,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2019,0.243666376,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Chile,2020,0.234869887,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1975,20.622812969,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1976,19.864149063,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1977,22.446676286,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1978,25.237409262,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1979,27.298148446,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1980,31.110731794,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1981,34.972668346,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1982,32.347025774,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1983,26.780534117,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1984,26.047950811,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1985,27.172983913,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1986,27.689300935,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1987,28.32891747,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1988,27.745051419,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1989,31.496451799,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1990,32.171247155,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1991,34.264452211,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1992,39.474949731,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1993,43.598447778,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1994,46.447116554,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1995,50.538347677,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1996,56.886190741,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1997,61.587171811,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1998,66.570769631,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,1999,66.504276317,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2000,69.266244842,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2001,69.727804963,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2002,67.71910638,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2003,71.935503841,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2004,71.610102559,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2005,72.589173691,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2006,69.937199463,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2007,74.507642779,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2008,85.735323914,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2009,85.594102693,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2010,88.10843079,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2011,94.411942944,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2012,102.617903182,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2013,108.67470878,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2014,109.749897863,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2015,115.264089597,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2016,118.589011202,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2017,118.470093306,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2018,122.929279047,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2019,126.120857289,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Services Water Use Efficiency,Chile,2020,113.606929745,US$/m3,E,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2007,4.85199309,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2008,5.031029627,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2009,5.028068239,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2010,5.367083115,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2011,5.729136902,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2012,6.06819073,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2013,6.371226848,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2014,6.529931882,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2015,6.731071389,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2016,6.915113478,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2017,6.988438603,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2018,7.122660963,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2019,7.193429829,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.1. Water Use Efficiency,Chile,2020,6.773903118,US$/m3,I,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1992,5.151665989,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1993,5.426256748,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1994,5.700949092,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1995,5.975590643,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1996,6.250232194,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1997,6.524873745,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1998,6.799515296,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,1999,7.074156847,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2000,7.348798398,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2001,7.622176489,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2002,7.89555458,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2003,8.159974168,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2004,8.43334591,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2005,8.706717653,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2006,8.980089395,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2007,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2008,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2009,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2010,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2011,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2012,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2013,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2014,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2015,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2016,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2017,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2018,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2019,8.982121089,%,E,False
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2020,8.982121089,%,E,False
